%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1405689222768623366,436,1405689222768623366,ardrone_base_link,0.0698708456736,0.00958016147978,-0.00472953550724,0.997498830538,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0024612210691,-0.00124767795205,-0.00395748624578,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.191586343199,-0.301188661903,9.69300105572,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222773616617,437,1405689222773616617,ardrone_base_link,0.0698620911615,0.00958951663623,-0.00472135615038,0.997499392574,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000860344676767,-0.00203116983175,-0.00376433320343,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.190770812705,-0.304279963672,9.69338365793,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222778578802,438,1405689222778578802,ardrone_base_link,0.0698535501645,0.00958833867742,-0.00473868214439,0.997499919891,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0052123144269,-0.00109728425741,-0.0039926180616,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.189895263314,-0.303732565045,9.69871672392,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222784896468,439,1405689222784896468,ardrone_base_link,0.0698535501645,0.00958833867742,-0.00473868214439,0.997499919891,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00311253592372,-0.0050930082798,-0.0015562446788,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.190351374075,-0.303765093535,9.67304908037,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222788600015,440,1405689222788600015,ardrone_base_link,0.0698535501645,0.00958833867742,-0.00473868214439,0.997499919891,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00348459929228,-0.00439339131117,-0.00202917028219,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.166901144013,-0.280921751633,9.67468112707,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222807494197,441,1405689222807494197,ardrone_base_link,0.0698448125081,0.00957967578471,-0.00473798966747,0.997500618261,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00268590450287,-0.00474003329873,-0.00337381614372,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.166633797064,-0.258568637073,9.68081152439,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222808053795,442,1405689222808053795,ardrone_base_link,0.0698447581252,0.00958898956845,-0.00472989344518,0.997500571002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00283845514059,-0.000770937651396,-0.00366436876357,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.194762507454,-0.263224464282,9.67900482416,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222808654844,443,1405689222808654844,ardrone_base_link,0.0698274626633,0.0095971680529,-0.00473903978775,0.997501659811,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00332773476839,-0.00170442461967,-0.00558809237555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.192511324212,-0.288259390369,9.70187567472,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222809281198,444,1405689222809281198,ardrone_base_link,0.0698274626633,0.0095971680529,-0.00473903978775,0.997501659811,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000770762562752,-0.00380574539304,-0.00391997396946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.188446905836,-0.308450327814,9.72329146862,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222813721798,445,1405689222813721798,ardrone_base_link,0.069818762589,0.00959720938579,-0.00473895608239,0.997502268798,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00138166174293,-0.00189807638526,-0.00305384583771,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.19105601199,-0.302753260359,9.71815233231,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222818641694,446,1405689222818641694,ardrone_base_link,0.0698185950749,0.00959842795538,-0.00472154632896,0.997502351357,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00225383043289,-0.0037943944335,-0.00327570363879,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.190760663524,-0.299745944887,9.715135324,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222823593954,447,1405689222823593954,ardrone_base_link,0.0698186242139,0.00960713326997,-0.00472215494329,0.997502262632,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-9.82061028481e-05,-0.0004663951986,-0.00120285805315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.190939369425,-0.302067186683,9.71667332649,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222828672430,448,1405689222828672430,ardrone_base_link,0.0698098610475,0.00961648797549,-0.00471397478519,0.997502824508,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000889863818884,-0.0018125064671,-0.00281492061913,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.190455257148,-0.302389313653,9.71634796858,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222833560073,449,1405689222833560073,ardrone_base_link,0.0698099158327,0.00960717449489,-0.00472207107107,0.997502872123,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00243047252297,-0.00542333722115,-0.00221643317491,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.190063491464,-0.326789204031,9.73876144886,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222838547857,450,1405689222838547857,ardrone_base_link,0.0698012995829,0.00960660655608,-0.00473069203548,0.997503439713,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00171020999551,-0.00625825300813,-0.00379151199013,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.189497309551,-0.350333660841,9.76045295,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222854116236,451,1405689222854116236,ardrone_base_link,0.0698013541228,0.0095972920888,-0.00473878859073,0.997503487127,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00222904980183,-0.00649262592196,-0.00352691346779,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.190202823654,-0.344723792374,9.73166549206,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222854664890,452,1405689222854664890,ardrone_base_link,0.0697927294798,0.00959672441003,-0.00474740956683,0.997504055077,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00334493815899,-0.00380192697048,-0.00383283477277,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.191318065301,-0.3411307998,9.70588102341,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222855292791,453,1405689222855292791,ardrone_base_link,0.0697840252337,0.00959676583567,-0.00474732582541,0.997504664052,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-8.45901668072e-05,-0.00282318890095,-0.00439603626728,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.191670840606,-0.342310076207,9.71320946217,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222858620510,454,1405689222858620510,ardrone_base_link,0.0697754341758,0.00960490368483,-0.00475655534712,0.99750514274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00270704180002,-1.60746276379e-05,-0.00265446305275,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.192323746905,-0.341001525521,9.71583627462,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222864095788,455,1405689222864095788,ardrone_base_link,0.0697754636137,0.00961360798651,-0.00475716350564,0.997505053929,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-6.12512230873e-05,-0.00308307260275,-0.00406406447291,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.192375642806,-0.317440457642,9.71530764103,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222868637262,456,1405689222868637262,ardrone_base_link,0.069775379715,0.00961421690289,-0.00474845847508,0.997505095406,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00129135325551,-0.0042021535337,-0.00124141480774,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.191801794246,-0.29441026859,9.71658921242,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222874860407,457,1405689222874860407,ardrone_base_link,0.069775379715,0.00961421690289,-0.00474845847508,0.997505095406,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000460080802441,-0.00398442521691,-0.000999558717012,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.191339641437,-0.299679993466,9.7163689971,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222878759908,458,1405689222878759908,ardrone_base_link,0.0697751826941,0.00960673041286,-0.00473044051147,0.997505266925,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00158226490021,-0.00781859084964,-0.00132634676993,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.190029557422,-0.280119400471,9.71743152142,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222884490815,459,1405689222884490815,ardrone_base_link,0.0697750988579,0.00960733930864,-0.00472173573849,0.997505308168,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000134840607643,-0.00229037553072,-0.00239932443947,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.166270361468,-0.256726980582,9.71783573627,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222888672903,460,1405689222888672903,ardrone_base_link,0.0697662816915,0.00959928398264,-0.00471233896649,0.997506046873,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000301741063595,-0.00432195514441,-0.00278145354241,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.144165244699,-0.263261154667,9.71711550951,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222907742389,461,1405689222907742389,ardrone_base_link,0.0697661689208,0.0095911874712,-0.00470302576685,0.997506176595,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00185950100422,-0.00280611938797,-0.0032149227336,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.150010999478,-0.266944157332,9.71713945866,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222909730922,462,1405689222909730922,ardrone_base_link,0.0697574895031,0.00959993388211,-0.00470355011826,0.997506696992,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00118959695101,-0.00130722683389,-0.00192104186863,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.153272363916,-0.266137845069,9.71723350286,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222909821657,463,1405689222909821657,ardrone_base_link,0.0697660562974,0.00958309197737,-0.00469371289686,0.997506306144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00254623964429,-0.00543892756104,-0.000688822008669,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.151973241381,-0.266567852721,9.71720254421,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222909992895,464,1405689222909992895,ardrone_base_link,0.0697573478809,0.00958313295398,-0.00469362923452,0.997506915176,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000861689448357,-0.00275728851557,-0.00303564593196,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.152432254516,-0.266198995709,9.71721422672,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222913850138,465,1405689222913850138,ardrone_base_link,0.0697571518321,0.00957564509647,-0.00467561131255,0.997507085412,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0016446262598,-0.00503778457642,-0.00322497542948,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.152178780548,-0.26573753655,9.71719787121,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222918778653,466,1405689222918778653,ardrone_base_link,0.0697483639918,0.00957629457622,-0.00466682270148,0.997507734841,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,2.89902091026e-05,-0.0040231347084,-0.00412680068985,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.152677276917,-0.287307265773,9.71616630554,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222923900576,467,1405689222923900576,ardrone_base_link,0.0697396597137,0.00957633529865,-0.00466673913833,0.997508343429,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00137212499976,-0.00309123471379,-0.00400455202907,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.175508014485,-0.309062418342,9.71565227509,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222928661696,468,1405689222928661696,ardrone_base_link,0.0697396597137,0.00957633529865,-0.00466673913833,0.997508343429,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00256685912609,-0.00145580247045,-0.0026437966153,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.197474127635,-0.303664496168,9.71641981602,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222934683705,469,1405689222934683705,ardrone_base_link,0.0697310677815,0.00958447286279,-0.00467596849861,0.99750882271,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00446503981948,-0.00244921073318,-0.00309605896473,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.191131747514,-0.301541236416,9.73983857632,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222938611233,470,1405689222938611233,ardrone_base_link,0.0697224471308,0.00958390522945,-0.00468458967307,0.997509390305,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00379514694214,-0.00348448753357,-0.00497237592936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.187429377437,-0.304129095003,9.76257741451,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222943917342,471,1405689222943917342,ardrone_base_link,0.0697137428383,0.00958394610693,-0.00468450604351,0.997509998666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0035944879055,-0.00428019836545,-0.00565929757431,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.189954168722,-0.303107842803,9.73344590664,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222963670268,472,1405689222963670268,ardrone_base_link,0.0697050055285,0.00957528161638,-0.00468381474285,0.997510695715,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00228256732225,-0.00794914364815,-0.00581617560238,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.190263883024,-0.302232548967,9.70754344463,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222964232606,473,1405689222964232606,ardrone_base_link,0.0696962723608,0.00956661813198,-0.0046831237057,0.99751139231,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000205807387829,-0.00481153652072,-0.00420946255326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.189126937464,-0.302336614579,9.73840279579,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222964782148,474,1405689222964782148,ardrone_base_link,0.0696875680508,0.00956665899667,-0.004683040227,0.997512000444,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00184420496225,-0.00602876767516,-0.00372246839106,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.18771433942,-0.280055493489,9.76489347219,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222965354142,475,1405689222965354142,ardrone_base_link,0.0696875680508,0.00956665899667,-0.004683040227,0.997512000444,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00301012024283,-0.00291626155376,-0.00218346808106,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.189544824511,-0.279411294311,9.73412758112,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222968577883,476,1405689222968577883,ardrone_base_link,0.0696874845642,0.00956726712787,-0.00467433539525,0.997512041272,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000863205641508,-0.000936858414207,-0.00246678292751,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.168733491004,-0.283593286201,9.70774379969,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222973981822,477,1405689222973981822,ardrone_base_link,0.0696787802485,0.00956730791587,-0.00467425191088,0.997512649329,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00300792232156,-0.00142807513475,-0.00220322050154,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.146309295669,-0.259380662814,9.71585496664,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222978775377,478,1405689222978775377,ardrone_base_link,0.0696875133527,0.00957597148853,-0.00467494280291,0.997511952892,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00215988606215,-0.00170753896236,-0.000557381194085,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.151830705628,-0.261202294752,9.71866344213,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222983934908,479,1405689222983934908,ardrone_base_link,0.0696786967539,0.00956791598851,-0.00466554681404,0.997512690082,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00281399860978,-0.00288315117359,-0.00191689527128,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.154291900247,-0.266655435041,9.71676152945,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222988964229,480,1405689222988964229,ardrone_base_link,0.069687455767,0.00955856172878,-0.00467372791482,0.997512129587,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00502012297511,-0.00498751550913,-0.00101010501385,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.150767670199,-0.265557297319,9.74054887295,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222993787778,481,1405689222993787778,ardrone_base_link,0.0696786680318,0.00955921058386,-0.00466493940881,0.997512778392,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00256202742457,-0.000926870910916,-0.00148707116023,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.150205029547,-0.266346505657,9.74006989002,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689222999660270,482,1405689222999660270,ardrone_base_link,0.0696786967539,0.00956791598851,-0.00466554681404,0.997512690082,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,8.0868601799e-05,-0.000582024513278,-0.00176467676647,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.151025415584,-0.287521146983,9.7104932785,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689223003970908,483,1405689223003970908,ardrone_base_link,0.0696786132564,0.00956852404231,-0.00465684197628,0.997512730758,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000773884356022,-0.00157665472943,-0.00133510027081,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.151460981555,-0.309581413865,9.71206282377,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689223020195868,484,1405689223020195868,ardrone_base_link,0.0696785297536,0.00956913209537,-0.00464813713816,0.997512771359,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00140427052975,-0.000920858234167,-0.00135334441438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.17370031029,-0.304025996849,9.71757580042,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689223020750467,485,1405689223020750467,ardrone_base_link,0.0696785297536,0.00956913209537,-0.00464813713816,0.997512771359,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00101556628942,-0.00691960379481,-0.00152504164726,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.196000780538,-0.301372679695,9.7161446929,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689223021255689,486,1405689223021255689,ardrone_base_link,0.0696784177489,0.00956103476043,-0.00463882463272,0.997512900177,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000729534833226,-0.00633162260056,-0.00280434126034,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.190776069835,-0.303493895009,9.71642974615,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689223024046762,487,1405689223024046762,ardrone_base_link,0.0696697134257,0.00956107523855,-0.00463874120273,0.997513508155,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000190708771697,-0.00559053942561,-0.00375153310597,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.188300509378,-0.303767667338,9.71613301039,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689223028646146,488,1405689223028646146,ardrone_base_link,0.069660897234,0.00955301819842,-0.00462934566544,0.99751424471,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000777885317802,-0.00638574361801,-0.00390153331682,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.190704843029,-0.304645516723,9.71647764444,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689223038228357,489,1405689223038228357,ardrone_base_link,0.069652192899,0.00955305859383,-0.00462926230541,0.997514852534,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000406950712204,-0.00471503660083,-0.00504405610263,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.19138889052,-0.304912754148,9.71630532742,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689223125590924,490,1405689223125590924,ardrone_base_link,0.0696261305691,0.00954386779872,-0.00463711017555,0.997516723538,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00102382525802,-0.00286735221744,-0.00352055858821,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.170623228326,-0.302037524059,9.71582400799,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689223126513549,491,1405689223126513549,ardrone_base_link,0.0696174809063,0.00953459527952,-0.00464512515665,0.997517378624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00382563844323,-0.00416794419289,-0.00283430144191,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.173855048791,-0.301685880497,9.73935258389,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689223127773533,492,1405689223127773533,ardrone_base_link,0.0696173691798,0.00952649840954,-0.00463581321371,0.997517507101,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000958640128374,-0.00691388174891,-0.00348764844239,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.147160731629,-0.301164420694,9.76166559458,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689223129048449,493,1405689223129048449,ardrone_base_link,0.0696088310758,0.0095253239558,-0.00465314011365,0.997518033485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00563723919913,-0.00284393504262,-0.0036720437929,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.148249705881,-0.299999747425,9.73250488043,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689223130631932,494,1405689223130631932,ardrone_base_link,0.0696088023971,0.00951661850488,-0.00465253331362,0.997518121407,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00229220092297,-0.00227789580822,-0.00323551637121,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.153457933292,-0.299493456632,9.70672742128,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689223131649308,495,1405689223131649308,ardrone_base_link,0.0696001267078,0.00952536455884,-0.00465305699528,0.997518640855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00372338294983,0.00176820904016,-0.00325632747263,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.150904428586,-0.300185773149,9.71411544085,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689223132973649,496,1405689223132973649,ardrone_base_link,0.0695916173975,0.00953289497906,-0.0046709904988,0.99751907879,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00588075071573,0.000730730593204,-0.00337944668718,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.15159489233,-0.300891159475,9.71670895815,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405689223134253242,497,1405689223134253242,ardrone_base_link,0.0695916173975,0.00953289497906,-0.0046709904988,0.99751907879,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00419907271862,-0.00308247283101,-0.00331442034803,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.150741466694,-0.278837756068,9.71618032455,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
